L,89633.74112013377,43125.63239081181,5.0,89623.2472282725,43142.974927887786,23.460740942988593
L,89623.2472282725,43142.974927887786,23.460740942988593,89614.46733784594,43157.48485206642,11.035111998245421
C,10.0,4.40117
A,89618.93343619522,43160.187268265036,5.220065878507376,-2.5974348529758693,-5.742836464618565,11.035111998245421
C,10.0,4.40117
L,89623.40979551215,43162.872653719984,11.035111998245421,89630.29015524476,43151.40355071427,21.643546041514213
L,89630.29015524476,43151.40355071427,21.643546041514213,89637.2915537131,43139.73268416974,11.253110047397746
C,10.0,4.38641
A,89641.94652044398,43142.525216910595,5.4283472967611495,-2.6012438110291836,0.5739155149806214,11.253110047397746
C,10.0,4.38641
L,89646.5051465652,43145.47239899882,11.253110047397746,89638.02307151636,43158.59225644987,23.05599905776633
L,89638.02307151636,43158.59225644987,23.05599905776633,89628.7705131227,43172.90387789668,10.04021207599055
C,2.0,0.847129
A,89625.14161634167,43170.55777200673,4.321238791618074,0.5739155149813545,1.3275696377016675,10.04021207599055
C,2.0,0.847129
L,89626.1823244322,43174.751819141005,10.04021207599055,89623.80097677634,43175.34272517817,12.821945711180144
L,89623.80097677634,43175.34272517817,12.821945711180144,89621.3653230858,43175.94710667897,10.502996087609622
C,3.0,1.2731
A,89622.50418105596,43180.536697217954,4.7287777270380245,-1.8140230158877462,-4.24073910721301,10.502996087609622
C,3.0,1.2731
L,89620.35562948282,43184.749186378685,10.502996087609622,89624.05208973865,43186.63454090298,14.760354333897405
L,89624.05208973865,43186.63454090298,14.760354333897405,89627.95898544742,43188.62722660517,10.73067096150308
C,2.0,0.846703
A,89630.20169551014,43184.23012860296,4.936012486455994,2.0424461999652204,0.5011567327469841,10.73067096150308
C,2.0,0.846703
L,89634.53071374541,43186.60158815042,10.73067096150308,89635.92099245908,43184.06368194408,13.78961710910097
L,89635.92099245908,43184.06368194408,13.78961710910097,89637.08867179429,43181.93212328413,11.75219202748429
C,2.0,0.846277
A,89642.28113487252,43184.77658257547,5.920525439423239,-2.640435920843991,-0.9641541984810448,11.75219202748429
C,2.0,0.846277
L,89645.65649725146,43179.91247419986,11.75219202748429,89650.1248077273,43183.01317959393,16.705891914431923
L,89650.1248077273,43183.01317959393,16.705891914431923,89655.1451625692,43186.49696645756,11.47408740289587
C,3.0,1.27155
A,89658.36266552743,43181.860343384054,5.64363347604997,2.1774384551095367,-1.265034452465632,11.47408740289587
C,3.0,1.27155
L,89660.0615109448,43176.478473536146,11.47408740289587,89654.74080224866,43174.79893429773,16.621529972450315
L,89654.74080224866,43174.79893429773,16.621529972450315,89649.05870500462,43173.005318856085,11.52342213328692
C,3.0,1.27149
A,89650.77219076063,43167.577069039595,5.692269275631295,1.8765582011248947,4.444948160480677,11.52342213328692
C,3.0,1.27149
L,89649.26792832863,43162.08715792538,11.52342213328692,89652.94548377232,43161.07948979006,15.219233656043592
L,89652.94548377232,43161.079489790056,15.219233656043592,89658.2898323109,43159.61511221402,9.947405516730775
C,3.0,1.27437
A,89659.41076700678,43163.706041904436,4.241721386929263,-1.8382371466975558,-0.17904286529216684,9.947405516730775
C,3.0,1.27437
L,89663.58468277016,43162.950642986965,9.947405516730775,89663.98512308869,43165.163254256484,12.539275525567726
L,89663.98512308869,43165.163254256484,12.539275525567726,89664.37628987546,43167.32462512915,10.547889480380928
C,3.0,1.27301
A,89669.06933981639,43166.475272855176,4.769288944201416,2.962549788297993,0.5726404859420898,10.547889480380928
C,3.0,1.27301
L,89673.07779912357,43169.05952729621,10.547889480380928,89676.43344117426,43163.85456202804,16.48568810995872
L,89676.43344117426,43163.85456202805,16.48568810995872,89678.57802419282,43160.52808084871,13.42189858672789
C,3.0,1.26986
A,89672.08758263258,43156.343691999784,7.722366326835054,0.5726404859418163,-1.4416920337599852,13.42189858672789
C,3.0,1.26986
L,89673.08180595857,43148.685594216135,13.42189858672789,89668.62143999967,43148.10652092612,17.22586125443784
L,89668.62143999965,43148.10652092612,17.22586125443784,89661.94170684964,43147.23931516605,11.536722300833304
C,4.0,1.699
A,89662.67625609998,43141.58138113969,5.705416728675604,1.6999006198305242,3.164719823910042,11.536722300833304
C,4.0,1.699
L,89656.97236512003,43141.44944275755,11.536722300833304,89657.1089909228,43135.5429076655,16.91846043391399
L,89657.1089909228,43135.54290766549,16.91846043391399,89657.17398175738,43132.73325797048,14.978186534748252
C,2.0,0.845628
A,89646.82784674593,43132.49393847445,10.348902526180076,0.023127170319215656,-0.7438869165043906,14.978186534748252
C,3.0,1.26901
L,89654.44300476952,43125.48614625634,14.978186534748252,89654.37069642718,43125.407570945295,15.070298046119136
L,89654.37069642718,43125.407570945295,15.070298046119136,89652.71057954336,43123.603571623615,13.210808754389125
C,1.0,0.422738
A,89647.20547047237,43128.66960707398,7.481372940031051,-0.7438869165052975,-1.7936539764078343,13.210808754389125
L,89645.55195611958,43121.373249670934,13.210808754389125,89642.8543375877,43122.241078409425,15.74728160800878
L,89642.8543375877,43122.24107840943,15.74728160800878,89634.26273452492,43125.00501258303,5.0
