L,89634.16927050501,43126.0441217647,5.0,89620.65153171215,43144.1220615961,24.252172033137125
L,89620.65153171217,43144.1220615961,24.252172033137125,89613.90990091565,43153.137977480576,17.840752940296333
C,10.0,4.30196
A,89620.05644038519,43157.73403852537,7.67487619301438,-2.499534545237632,-5.912505966178582,17.840752940296333
C,10.0,4.30196
L,89627.21005027153,43160.51425257685,17.840752940296333,89630.67935688396,43151.58757800366,23.336819298435767
L,89630.67935688396,43151.58757800366,23.336819298435767,89634.53540369034,43141.665804339624,17.04758122472162
C,10.0,4.31803
A,89641.06707664492,43144.20430576988,7.007620216374448,-2.770913312588459,0.6133360034170661,17.04758122472162
C,10.0,4.31803
L,89646.79743455138,43148.237882267334,17.04758122472162,89637.7138406093,43161.14261939031,26.03347847076882
L,89637.7138406093,43161.14261939031,26.03347847076882,89632.09451578802,43169.12579324084,21.133405897012135
C,1.0,0.422694
A,89622.48389545438,43162.36091521114,11.752769799247064,0.613336003417275,1.003581738822128,21.133405897012135
C,1.0,0.422694
L,89628.79848140392,43172.273210719235,21.133405897012135,89627.85745228113,43172.87268934375,21.298273019107043
L,89627.85745228111,43172.872689343756,21.298273019107043,89622.81914175916,43176.082323762486,17.90810561209268
C,5.0,2.12217
A,89626.97393066439,43182.60428668,7.732934187255625,-2.1380109147679294,-5.483567781626555,17.90810561209268
C,5.0,2.12217
L,89632.36363908953,43188.14949309965,17.90810561209268,89634.681363692,43185.89676184463,19.558941320098963
L,89634.681363692,43185.896761844626,19.558941320098963,89636.3660696171,43184.259298235294,18.535949148407425
C,2.0,0.845681
A,89643.03770164795,43191.12341292365,9.5721859786517,-2.341975128038431,-1.1101731754245672,18.535949148407425
C,2.0,0.845681
L,89647.29259954944,43182.54888155116,18.535949148407425,89648.33133553398,43183.06432844485,18.75402061132905
L,89648.33133553398,43183.06432844486,18.75402061132905,89654.42864009435,43186.08996416204,14.043062422128006
C,2.0,0.846811
A,89656.54235635414,43181.83037279189,4.755198741121328,2.0314194781647745,-1.1722206027770072,14.043062422128006
C,2.0,0.846811
L,89658.38787800522,43177.447911736395,14.043062422128006,89652.33908284317,43174.90067120347,18.58500626769309
L,89652.33908284317,43174.900671203475,18.58500626769309,89651.37753021643,43174.49574662597,18.4467887867052
C,2.0,0.845814
A,89654.56199933965,43166.93375898591,8.205150861817918,1.9693720508139987,5.829297436476999,18.4467887867052
C,2.0,0.845814
L,89661.9363722069,43163.33610343263,18.4467887867052,89662.58739263457,43164.67054674071,18.890332836399626
L,89662.58739263458,43164.670546740716,18.890332836399626,89663.09379214761,43165.70855017758,18.677081314262104
C,1.5,0.634189
A,89670.65343993437,43162.02050655265,8.411298380101242,2.6877047828871445,0.13340136769624616,18.677081314262104
C,1.0,0.422723
L,89678.99000582381,43163.139260149306,18.677081314262104,89679.44774109323,43159.72837481687,19.854129804851674
C,1.0,0.422703
A,89669.24139747207,43158.35870008674,10.297837587550587,0.13340136769591632,-1.4147710440974337,19.854129804851674
C,2.0,0.845631
L,89670.84160944201,43148.18595313074,19.854129804851674,89668.56384071003,43147.82765140502,20.78526958797593
L,89668.56384071003,43147.82765140502,20.78526958797593,89666.633079606,43147.52393530522,20.0821191463554
C,2.0,0.845504
A,89668.69745059291,43134.40047162191,13.284838223273532,1.7268216094925095,3.2829081823415693,20.0821191463554
C,3.0,1.26859
L,89655.54504139676,43132.529359932145,20.0821191463554,89655.68797726725,43131.52463580601,20.19087368564127
L,89655.68797726724,43131.52463580602,20.19087368564127,89656.2593060211,43127.508654506106,18.012602125969593
C,2.0,0.845864
A,89648.51385031968,43126.40675655803,7.823443174876648,0.14131552875113818,-1.8600933639022763,18.012602125969593
C,2.0,0.845864
L,89646.28198983682,43118.908419282634,18.012602125969593,89640.7596678413,43120.55212398446,24.403302077022097
A,89646.00316807615,43138.1686074369,18.38028247723429,-1.8600933639033885,-2.574342884326001,24.403302077022097
