L,89634.16927050501,43126.0441217647,5.0,89621.11113781662,43143.507407649144,23.838510214201417
L,89621.11113781664,43143.507407649144,23.838510214201417,89613.90990091565,43153.137977480576,16.688496256167173
C,10.0,4.30196
A,89620.05644038519,43157.73403852537,7.67487619301438,-2.499534545237632,-5.912505966178582,16.688496256167173
C,10.0,4.30196
L,89627.21005027153,43160.51425257685,16.688496256167173,89630.70352814608,43151.52538431048,22.506667995834214
L,89630.70352814608,43151.52538431048,22.506667995834214,89634.53540369034,43141.665804339624,15.946552054027102
C,10.0,4.31803
A,89641.06707664492,43144.20430576988,7.007620216374448,-2.770913312588459,0.6133360034170661,15.946552054027102
C,10.0,4.31803
L,89646.79743455138,43148.237882267334,15.946552054027102,89637.75558958108,43161.083308118876,25.289019045304517
L,89637.75558958107,43161.083308118876,25.289019045304517,89632.09451578802,43169.12579324084,20.162671300726352
C,1.0,0.422694
A,89622.48389545438,43162.36091521114,11.752769799247064,0.613336003417275,1.003581738822128,20.162671300726352
C,1.0,0.422694
L,89628.79848140392,43172.273210719235,20.162671300726352,89627.85745228113,43172.87268934375,20.335410071343283
L,89627.85745228111,43172.872689343756,20.335410071343283,89622.81914175916,43176.082323762486,16.75149891165361
C,5.0,2.12217
A,89626.97393066439,43182.60428668,7.732934187255625,-2.1380109147679294,-5.483567781626555,16.75149891165361
C,5.0,2.12217
L,89632.36363908953,43188.14949309965,16.75149891165361,89634.89489399384,43185.68921933317,18.713175706242954
L,89634.89489399384,43185.689219333166,18.713175706242954,89636.3660696171,43184.259298235294,17.85862426275812
C,2.0,0.845681
A,89643.03770164795,43191.12341292365,9.5721859786517,-2.341975128038431,-1.1101731754245672,17.85862426275812
C,2.0,0.845681
L,89647.29259954944,43182.54888155116,17.85862426275812,89648.33133553398,43183.06432844485,18.084864910089376
L,89648.33133553398,43183.06432844486,18.084864910089376,89654.42864009435,43186.08996416204,13.136082061170702
C,2.0,0.846811
A,89656.54235635414,43181.83037279189,4.755198741121328,2.0314194781647745,-1.1722206027770072,13.136082061170702
C,2.0,0.846811
L,89658.38787800522,43177.447911736395,13.136082061170702,89652.65703550163,43175.034565950686,17.65812084564416
L,89652.65703550163,43175.03456595069,17.65812084564416,89651.37753021643,43174.49574662597,17.255390881508553
C,2.0,0.845814
A,89654.56199933965,43166.93375898591,8.205150861817918,1.9693720508139987,5.829297436476999,17.255390881508553
C,2.0,0.845814
L,89661.9363722069,43163.33610343263,17.255390881508553,89662.5783538274,43164.65201924876,17.713690700554288
L,89662.57835382741,43164.652019248766,17.713690700554288,89663.09379214761,43165.70855017758,17.470809815721587
C,1.5,0.634189
A,89670.65343993437,43162.02050655265,8.411298380101242,2.6877047828871445,0.13340136769624616,17.470809815721587
C,1.0,0.422723
L,89678.99000582381,43163.139260149306,17.470809815721587,89679.44774109323,43159.72837481687,18.723843075219754
C,1.0,0.422703
A,89669.24139747207,43158.35870008674,10.297837587550587,0.13340136769591632,-1.4147710440974337,18.723843075219754
C,2.0,0.845631
L,89670.84160944201,43148.18595313074,18.723843075219754,89668.50576927321,43147.818516546096,19.747075270387118
L,89668.50576927321,43147.818516546096,19.747075270387118,89666.633079606,43147.52393530522,19.045597391256948
C,2.0,0.845504
A,89668.69745059291,43134.40047162191,13.284838223273532,1.7268216094925095,3.2829081823415693,19.045597391256948
C,3.0,1.26859
L,89655.54504139676,43132.529359932145,19.045597391256948,89655.68797726725,43131.52463580601,19.160236187765555
L,89655.68797726724,43131.52463580602,19.160236187765555,89656.2593060211,43127.508654506106,16.84924644991353
C,2.0,0.845864
A,89648.51385031968,43126.40675655803,7.823443174876648,0.14131552875113818,-1.8600933639022763,16.84924644991353
C,2.0,0.845864
L,89646.28198983682,43118.908419282634,16.84924644991353,89640.7596678413,43120.55212398446,24.403302077022097
A,89646.00316807615,43138.1686074369,18.38028247723429,-1.8600933639033885,-2.574342884326001,24.403302077022097
